Date, Price, Grid load forecast, Wind power forecast
2017-08-10 09:00:00,27.92,40351,827
2017-08-10 10:00:00,27.88,40725,841
2017-08-10 11:00:00,27.59,40768,821
2017-08-10 12:00:00,27.22,40744,822
2017-08-10 13:00:00,27.12,40569,852
2017-08-10 14:00:00,26.96,40247,870
2017-08-10 15:00:00,26.93,39834,901
2017-08-10 16:00:00,26.63,39234,962
2017-08-10 17:00:00,26.9,39179,986
2017-08-10 18:00:00,26.99,38789,961
2017-08-10 19:00:00,27.14,38242,847
2017-08-10 20:00:00,26.67,37635,717
2017-08-10 21:00:00,26.56,37272,632
2017-08-10 22:00:00,26.35,36051,600
2017-08-10 23:00:00,25.87,34024,593
2017-08-11 00:00:00,25.92,32182,590
2017-08-11 01:00:00,25.41,30991,586
2017-08-11 02:00:00,25.15,30526,523
2017-08-11 03:00:00,25.04,30390,454
2017-08-11 04:00:00,25.06,30706,426
2017-08-11 05:00:00,25.66,31910,401
2017-08-11 06:00:00,26.37,34800,329
2017-08-11 07:00:00,27.97,38545,263
2017-08-11 08:00:00,28.48,39933,225
2017-08-11 09:00:00,28.69,40998,203
2017-08-11 10:00:00,28.77,41536,175
2017-08-11 11:00:00,28.6,41470,151
2017-08-11 12:00:00,28.19,40652,134
2017-08-11 13:00:00,27.75,40267,135
2017-08-11 14:00:00,27.35,39625,154
2017-08-11 15:00:00,27.17,38956,180
2017-08-11 16:00:00,26.86,38474,228
2017-08-11 17:00:00,26.91,38468,284
2017-08-11 18:00:00,26.8,38162,305
2017-08-11 19:00:00,26.84,37466,305
2017-08-11 20:00:00,26.34,36549,285
2017-08-11 21:00:00,26.29,36215,271
2017-08-11 22:00:00,26.08,35097,273
2017-08-11 23:00:00,25.57,33428,260
2017-08-12 00:00:00,25.04,31695,415
2017-08-12 01:00:00,22.79,30430,518
2017-08-12 02:00:00,20.84,29877,551
2017-08-12 03:00:00,20.34,29525,501
2017-08-12 04:00:00,19.55,29287,511
2017-08-12 05:00:00,18.36,29223,559
2017-08-12 06:00:00,19.77,29814,588
2017-08-12 07:00:00,22.97,31277,568
2017-08-12 08:00:00,23.97,33038,568
2017-08-12 09:00:00,25.17,34810,617
2017-08-12 10:00:00,24.96,35920,662
2017-08-12 11:00:00,25.01,36233,667
2017-08-12 12:00:00,24.71,36163,689
2017-08-12 13:00:00,24.58,35983,812
2017-08-12 14:00:00,24.54,35707,1022
2017-08-12 15:00:00,23.8,35567,1277
2017-08-12 16:00:00,24.44,35611,1510
2017-08-12 17:00:00,24.49,35899,1616
2017-08-12 18:00:00,24.93,35889,1688
2017-08-12 19:00:00,24.93,35292,1748
2017-08-12 20:00:00,25.06,34733,1801
2017-08-12 21:00:00,25,34584,1887
2017-08-12 22:00:00,23.78,33972,2006
2017-08-12 23:00:00,21.97,32733,2198
2017-08-13 00:00:00,22.85,31079,2297
2017-08-13 01:00:00,21.1,29946,2388
2017-08-13 02:00:00,20.11,29451,2420
2017-08-13 03:00:00,17.63,29179,2474
2017-08-13 04:00:00,12.07,28816,2538
2017-08-13 05:00:00,11.23,28651,2504
2017-08-13 06:00:00,11.08,29002,2421
2017-08-13 07:00:00,17.4,30159,2282
2017-08-13 08:00:00,20.95,31049,2279
2017-08-13 09:00:00,21.8,32745,2393
2017-08-13 10:00:00,23.25,33998,2480
2017-08-13 11:00:00,23.74,34670,2568
2017-08-13 12:00:00,23.57,34850,2669
2017-08-13 13:00:00,23.59,34952,2750
2017-08-13 14:00:00,23.48,34836,2741
2017-08-13 15:00:00,23.48,34679,2662
2017-08-13 16:00:00,24.07,34865,2577
2017-08-13 17:00:00,24.75,35214,2386
2017-08-13 18:00:00,25.9,35486,2113
2017-08-13 19:00:00,26.35,35447,1767
2017-08-13 20:00:00,26.59,35400,1466
2017-08-13 21:00:00,26.86,35565,1267
2017-08-13 22:00:00,26.64,34834,1154
2017-08-13 23:00:00,26.01,33147,1032
2017-08-14 00:00:00,25.86,31767,844
2017-08-14 01:00:00,25.12,30823,759
2017-08-14 02:00:00,24.9,30376,678
2017-08-14 03:00:00,24.89,30300,599
2017-08-14 04:00:00,24.96,30537,529
2017-08-14 05:00:00,25.95,31853,484
2017-08-14 06:00:00,27.12,34835,410
2017-08-14 07:00:00,27.99,38281,312
2017-08-14 08:00:00,28.38,40151,250
2017-08-14 09:00:00,28.36,40473,241
2017-08-14 10:00:00,28.39,40974,246
2017-08-14 11:00:00,28.3,41043,244
2017-08-14 12:00:00,28.09,40765,241
2017-08-14 13:00:00,27.99,40607,276
2017-08-14 14:00:00,27.93,40326,309
2017-08-14 15:00:00,27.74,39797,311
2017-08-14 16:00:00,27.7,39270,307
2017-08-14 17:00:00,28.28,39280,315
2017-08-14 18:00:00,28.44,38985,359
2017-08-14 19:00:00,28.97,38654,445
2017-08-14 20:00:00,28.13,38028,595
2017-08-14 21:00:00,27.9,37622,876
2017-08-14 22:00:00,27.19,36329,1218
2017-08-14 23:00:00,26.3,34112,1466
2017-08-15 00:00:00,26.33,32631,1335
2017-08-15 01:00:00,25.46,31601,1361
2017-08-15 02:00:00,24.92,31147,1377
2017-08-15 03:00:00,24.51,31096,1448
2017-08-15 04:00:00,24.05,31492,1632
2017-08-15 05:00:00,25.29,32828,1863
2017-08-15 06:00:00,26.89,36009,2049
2017-08-15 07:00:00,28.07,39253,2066
2017-08-15 08:00:00,29.1,40841,2055
2017-08-15 09:00:00,28.94,41222,2144
2017-08-15 10:00:00,28.55,41567,2227
2017-08-15 11:00:00,28.25,41668,2298
2017-08-15 12:00:00,27.93,41549,2418
2017-08-15 13:00:00,27.77,41388,2473
2017-08-15 14:00:00,27.86,41233,2416
2017-08-15 15:00:00,27.75,40728,2339
2017-08-15 16:00:00,27.4,40240,2175
2017-08-15 17:00:00,27.55,40125,1920
2017-08-15 18:00:00,27.94,39744,1615
2017-08-15 19:00:00,27.87,39368,1381
2017-08-15 20:00:00,27.67,38832,1267
2017-08-15 21:00:00,27.55,38447,1243
2017-08-15 22:00:00,26.82,37009,1096
2017-08-15 23:00:00,26.17,34730,984
2017-08-16 00:00:00,26.06,32942,1038
2017-08-16 01:00:00,25.5,31739,1076
2017-08-16 02:00:00,25.31,31304,1059
2017-08-16 03:00:00,25.27,31285,1036
2017-08-16 04:00:00,25.46,31403,1194
2017-08-16 05:00:00,26.33,32602,1339
2017-08-16 06:00:00,27.46,35559,1329
2017-08-16 07:00:00,28.05,39024,1227
2017-08-16 08:00:00,29.4,40277,1177
2017-08-16 09:00:00,29.4,40887,1192
2017-08-16 10:00:00,29.45,41415,1186
2017-08-16 11:00:00,29.14,41614,1151
2017-08-16 12:00:00,28.51,41521,1088
2017-08-16 13:00:00,28.36,41399,991
2017-08-16 14:00:00,28.1,41138,889
2017-08-16 15:00:00,27.79,40715,823
2017-08-16 16:00:00,27.57,40340,766
2017-08-16 17:00:00,27.82,40173,626
2017-08-16 18:00:00,27.96,39763,471
2017-08-16 19:00:00,27.93,39325,330
2017-08-16 20:00:00,27.55,38747,250
2017-08-16 21:00:00,27.59,38472,238
2017-08-16 22:00:00,27.16,37031,293
2017-08-16 23:00:00,26.85,34800,353
2017-08-17 00:00:00,26.23,32791,227
2017-08-17 01:00:00,25.81,31637,285
2017-08-17 02:00:00,25.6,31200,379
2017-08-17 03:00:00,25.58,31079,519
2017-08-17 04:00:00,25.58,31346,658
2017-08-17 05:00:00,25.97,32604,840
2017-08-17 06:00:00,27.3,35464,951
2017-08-17 07:00:00,27.94,38886,1021
2017-08-17 08:00:00,28.91,40053,1078
2017-08-17 09:00:00,28.99,40861,1233
2017-08-17 10:00:00,29.33,41401,1435
2017-08-17 11:00:00,28.9,41629,1660
2017-08-17 12:00:00,28.43,41501,1913
2017-08-17 13:00:00,28.31,41400,2151
2017-08-17 14:00:00,27.89,41070,2254
2017-08-17 15:00:00,27.32,40657,2310
2017-08-17 16:00:00,26.8,40240,2349
2017-08-17 17:00:00,26.98,40256,2216
2017-08-17 18:00:00,27.12,39950,2066
2017-08-17 19:00:00,27.3,39448,1994
2017-08-17 20:00:00,26.69,38911,1853
2017-08-17 21:00:00,26.71,38581,1825
2017-08-17 22:00:00,26.35,37072,1925
2017-08-17 23:00:00,25.74,34764,1870
2017-08-18 00:00:00,25.61,32609,1133
2017-08-18 01:00:00,25.56,31478,1014
2017-08-18 02:00:00,25.36,31031,895
2017-08-18 03:00:00,25.17,30935,756
2017-08-18 04:00:00,25.37,31099,672
2017-08-18 05:00:00,25.58,32391,646
2017-08-18 06:00:00,26.78,35395,668
2017-08-18 07:00:00,27.41,39022,704
2017-08-18 08:00:00,28.6,40198,799
2017-08-18 09:00:00,28.79,40896,903
2017-08-18 10:00:00,28.95,41240,1072
2017-08-18 11:00:00,28.97,41356,1325
2017-08-18 12:00:00,28.46,41164,1573
2017-08-18 13:00:00,28.01,40787,1794
2017-08-18 14:00:00,27.94,40163,1892
2017-08-18 15:00:00,27.62,39529,1886
2017-08-18 16:00:00,26.83,38923,1796
2017-08-18 17:00:00,27.06,38777,1617
2017-08-18 18:00:00,27.13,38414,1522
2017-08-18 19:00:00,27.05,37700,1461
2017-08-18 20:00:00,26.75,36792,1284
2017-08-18 21:00:00,26.76,36440,1138
2017-08-18 22:00:00,26.72,35288,1066
2017-08-18 23:00:00,25.99,33494,978
2017-08-19 00:00:00,26.1,32093,694
2017-08-19 01:00:00,24.94,31022,794
2017-08-19 02:00:00,24.16,30511,875
2017-08-19 03:00:00,23.98,30174,960
2017-08-19 04:00:00,23.48,29891,1074
2017-08-19 05:00:00,23.26,29857,1198
2017-08-19 06:00:00,24.19,30479,1330
2017-08-19 07:00:00,24.61,31963,1407
2017-08-19 08:00:00,25.68,33607,1537
2017-08-19 09:00:00,26.32,35293,1829
2017-08-19 10:00:00,26.52,36321,2010
2017-08-19 11:00:00,26.42,36536,2179
2017-08-19 12:00:00,26.13,36460,2387
2017-08-19 13:00:00,25.83,36269,2256
2017-08-19 14:00:00,24.93,35978,2322
2017-08-19 15:00:00,24.62,35819,2444
2017-08-19 16:00:00,24.83,35878,2721
2017-08-19 17:00:00,24.93,36251,2782
2017-08-19 18:00:00,25.09,36296,2741
2017-08-19 19:00:00,25.71,35775,2592
2017-08-19 20:00:00,25.62,35397,2407
2017-08-19 21:00:00,25.79,35335,2285
2017-08-19 22:00:00,24.67,34464,2260
2017-08-19 23:00:00,23.77,33112,2237
2017-08-20 00:00:00,23.64,31596,1899
2017-08-20 01:00:00,21.87,30591,1920
2017-08-20 02:00:00,20.89,30071,1979
2017-08-20 03:00:00,20.42,29807,2054
2017-08-20 04:00:00,19.39,29550,2105
2017-08-20 05:00:00,18.37,29390,2078
2017-08-20 06:00:00,19.09,29655,2008
2017-08-20 07:00:00,22.17,30727,1859
2017-08-20 08:00:00,23.22,32125,1810
2017-08-20 09:00:00,24.5,33668,1881
2017-08-20 10:00:00,25.16,34822,1995
2017-08-20 11:00:00,25.44,35493,2175
2017-08-20 12:00:00,25.44,35567,2332
2017-08-20 13:00:00,25.22,35439,2428
2017-08-20 14:00:00,25.03,35359,2454
2017-08-20 15:00:00,24.76,35260,2408
2017-08-20 16:00:00,24.71,35473,2673
2017-08-20 17:00:00,25.73,36063,2738
2017-08-20 18:00:00,26.18,36455,2626
2017-08-20 19:00:00,26.38,36424,2443
2017-08-20 20:00:00,26.88,36337,2279
2017-08-20 21:00:00,27.09,36446,2204
2017-08-20 22:00:00,26.65,35364,2247
2017-08-20 23:00:00,25.79,33407,2302
2017-08-21 00:00:00,23.84,32235,2342
2017-08-21 01:00:00,22.68,31382,2399
2017-08-21 02:00:00,22.55,30984,2463
2017-08-21 03:00:00,22.74,30938,2510
2017-08-21 04:00:00,22.49,31296,2572
2017-08-21 05:00:00,23.78,32773,2579
2017-08-21 06:00:00,26.83,36037,2496
2017-08-21 07:00:00,28,39737,2392
2017-08-21 08:00:00,29.37,41062,2417
2017-08-21 09:00:00,29.81,41731,2557
2017-08-21 10:00:00,29.93,42247,2661
2017-08-21 11:00:00,29.64,42302,2735
2017-08-21 12:00:00,29.47,42040,2787
2017-08-21 13:00:00,29.38,41923,2762
2017-08-21 14:00:00,29.2,41621,2766
2017-08-21 15:00:00,29.23,41056,2753
2017-08-21 16:00:00,28.76,40586,2647
2017-08-21 17:00:00,29.33,40538,2480
2017-08-21 18:00:00,28.98,40149,2346
2017-08-21 19:00:00,29.21,39851,2167
2017-08-21 20:00:00,28.69,39460,1944
2017-08-21 21:00:00,28.46,39004,1810
2017-08-21 22:00:00,27.9,37463,1730
2017-08-21 23:00:00,27.04,35238,1671
2017-08-22 00:00:00,27.02,33286,1898
2017-08-22 01:00:00,26.63,32273,1836
2017-08-22 02:00:00,26.52,31833,1790
2017-08-22 03:00:00,26.42,31839,1752
2017-08-22 04:00:00,26.42,32197,1718
2017-08-22 05:00:00,26.96,33569,1625
2017-08-22 06:00:00,27.86,36618,1410
2017-08-22 07:00:00,29.62,40003,1220
2017-08-22 08:00:00,32.36,41584,1127
2017-08-22 09:00:00,32.19,41521,1061
2017-08-22 10:00:00,32.62,42061,974
2017-08-22 11:00:00,32.28,42213,867
2017-08-22 12:00:00,31.57,42183,799
2017-08-22 13:00:00,31.49,42218,811
2017-08-22 14:00:00,30.73,41989,841
2017-08-22 15:00:00,30.09,41452,841
2017-08-22 16:00:00,29.07,41116,791
2017-08-22 17:00:00,29.71,41126,661
2017-08-22 18:00:00,29.81,40832,502
2017-08-22 19:00:00,30.48,40595,368
2017-08-22 20:00:00,29.56,40202,273
2017-08-22 21:00:00,29.36,39786,242
2017-08-22 22:00:00,28.87,38194,229
2017-08-22 23:00:00,27.77,35856,199
2017-08-23 00:00:00,27.64,33560,210
2017-08-23 01:00:00,27.18,32518,206
2017-08-23 02:00:00,27.01,32089,171
2017-08-23 03:00:00,26.99,32098,127
2017-08-23 04:00:00,27.09,32370,108
2017-08-23 05:00:00,27.48,34116,101
2017-08-23 06:00:00,28.87,37433,89
2017-08-23 07:00:00,34.48,40850,84
2017-08-23 08:00:00,37.95,41619,76
2017-08-23 09:00:00,37.88,42016,61
2017-08-23 10:00:00,37.94,42540,61
2017-08-23 11:00:00,36.96,42724,62
2017-08-23 12:00:00,34.98,42164,60
2017-08-23 13:00:00,34.99,41911,80
2017-08-23 14:00:00,34.92,41562,105
2017-08-23 15:00:00,33.16,41094,127
2017-08-23 16:00:00,31.4,40662,123
2017-08-23 17:00:00,33.46,40499,123
2017-08-23 18:00:00,30.89,40034,127
2017-08-23 19:00:00,30.87,39749,129
2017-08-23 20:00:00,30.09,39375,155
2017-08-23 21:00:00,29.86,39041,239
2017-08-23 22:00:00,29.26,37420,375
2017-08-23 23:00:00,27.7,35121,517
2017-08-24 00:00:00,28.22,33432,611
2017-08-24 01:00:00,28.15,32361,719
2017-08-24 02:00:00,27.76,32021,849
2017-08-24 03:00:00,27.63,31994,912
2017-08-24 04:00:00,27.9,32258,917
2017-08-24 05:00:00,28.38,33855,887
2017-08-24 06:00:00,28.86,37054,867
2017-08-24 07:00:00,31.43,40467,822
2017-08-24 08:00:00,32.82,41779,795
2017-08-24 09:00:00,33.79,42382,838
2017-08-24 10:00:00,34.8,42823,957
2017-08-24 11:00:00,33.62,42876,1024
2017-08-24 12:00:00,34.48,42170,1005
2017-08-24 13:00:00,33.34,41896,1114
2017-08-24 14:00:00,33.37,41607,1220
2017-08-24 15:00:00,31.74,41228,1380
2017-08-24 16:00:00,30.67,40782,1619
2017-08-24 17:00:00,31.43,40839,1605
2017-08-24 18:00:00,30.97,40542,1572
2017-08-24 19:00:00,31.02,40160,1777
2017-08-24 20:00:00,30.47,39778,1809
2017-08-24 21:00:00,30.58,39399,1769
2017-08-24 22:00:00,29.46,37736,1839
2017-08-24 23:00:00,28.65,35406,1941
2017-08-25 00:00:00,29.1,33838,2239
2017-08-25 01:00:00,28.82,32775,2220
2017-08-25 02:00:00,28.72,32362,2191
2017-08-25 03:00:00,28.55,32312,2169
2017-08-25 04:00:00,28.68,32534,2182
2017-08-25 05:00:00,29.07,33924,2142
2017-08-25 06:00:00,29.75,37022,2011
2017-08-25 07:00:00,31.16,40594,1894
2017-08-25 08:00:00,31.88,42315,1911
2017-08-25 09:00:00,31.92,42334,2097
2017-08-25 10:00:00,32.15,42884,2251
2017-08-25 11:00:00,31.91,42924,2332
2017-08-25 12:00:00,31.36,42406,2418
2017-08-25 13:00:00,30.69,41928,2449
2017-08-25 14:00:00,30.27,41288,2479
2017-08-25 15:00:00,29.87,40593,2482
2017-08-25 16:00:00,29.42,40121,2411
2017-08-25 17:00:00,30.07,39972,2200
2017-08-25 18:00:00,30.53,39578,1884
2017-08-25 19:00:00,31,39049,1520
2017-08-25 20:00:00,30.08,38376,1213
2017-08-25 21:00:00,30.06,37860,1062
2017-08-25 22:00:00,29.82,36549,1029
2017-08-25 23:00:00,29.16,34808,972
2017-08-26 00:00:00,29.5,33168,753
2017-08-26 01:00:00,29.25,32079,707
2017-08-26 02:00:00,29.03,31626,673
2017-08-26 03:00:00,28.94,31384,625
2017-08-26 04:00:00,28.81,31243,578
2017-08-26 05:00:00,28.66,31323,492
2017-08-26 06:00:00,28.98,31913,380
2017-08-26 07:00:00,29,33455,309
2017-08-26 08:00:00,29.49,35108,291
2017-08-26 09:00:00,29.81,36730,288
2017-08-26 10:00:00,29.86,37669,258
2017-08-26 11:00:00,29.69,37802,226
2017-08-26 12:00:00,29.3,37603,201
2017-08-26 13:00:00,29.25,37290,191
2017-08-26 14:00:00,29.15,36941,180
2017-08-26 15:00:00,29.18,36732,166
2017-08-26 16:00:00,29.26,36776,145
2017-08-26 17:00:00,29.69,37171,130
2017-08-26 18:00:00,30.23,37210,120
2017-08-26 19:00:00,30.48,36823,104
2017-08-26 20:00:00,30.2,36613,111
2017-08-26 21:00:00,30.72,36403,124
2017-08-26 22:00:00,30.66,35373,137
2017-08-26 23:00:00,29.65,33927,134
2017-08-27 00:00:00,30.08,32734,163
2017-08-27 01:00:00,29.4,31781,173
2017-08-27 02:00:00,29.08,31274,153
2017-08-27 03:00:00,28.97,31101,146
2017-08-27 04:00:00,28.99,30931,186
2017-08-27 05:00:00,28.85,30827,230
2017-08-27 06:00:00,28.74,30989,276
2017-08-27 07:00:00,29.03,31993,350
2017-08-27 08:00:00,29.62,33434,407
2017-08-27 09:00:00,29.66,34986,470
2017-08-27 10:00:00,30,36027,563
2017-08-27 11:00:00,30.31,36528,551
2017-08-27 12:00:00,29.88,36559,558
2017-08-27 13:00:00,29.52,36445,662
2017-08-27 14:00:00,29.51,36237,708
2017-08-27 15:00:00,29.5,36098,670
2017-08-27 16:00:00,29.54,36285,637
2017-08-27 17:00:00,29.85,36811,569
2017-08-27 18:00:00,30.42,37202,438
2017-08-27 19:00:00,31.14,37394,305
2017-08-27 20:00:00,31.25,37467,225
2017-08-27 21:00:00,31.54,37364,201
2017-08-27 22:00:00,31.06,36214,199
2017-08-27 23:00:00,30.36,34338,180
2017-08-28 00:00:00,30.09,32900,156
2017-08-28 01:00:00,29.62,32164,147
2017-08-28 02:00:00,29.19,31909,134
2017-08-28 03:00:00,28.98,32008,120
2017-08-28 04:00:00,29.14,32333,118
2017-08-28 05:00:00,29.82,34127,112
2017-08-28 06:00:00,32.01,37415,99
2017-08-28 07:00:00,38.09,41298,89
2017-08-28 08:00:00,40.29,42826,82
2017-08-28 09:00:00,41.81,42313,94
2017-08-28 10:00:00,41.4,42519,115
2017-08-28 11:00:00,41.17,42671,157
2017-08-28 12:00:00,39.97,42427,216
2017-08-28 13:00:00,38.94,42424,314
2017-08-28 14:00:00,37.89,42203,369
2017-08-28 15:00:00,35.95,41936,385
2017-08-28 16:00:00,33.11,41629,364
2017-08-28 17:00:00,35.6,41597,342
2017-08-28 18:00:00,38.54,41157,305
2017-08-28 19:00:00,38.65,40911,244
2017-08-28 20:00:00,34.95,40581,241
2017-08-28 21:00:00,32.82,39910,301
2017-08-28 22:00:00,31.36,37923,403
2017-08-28 23:00:00,29.78,35404,507
2017-08-29 00:00:00,29.63,33894,766
2017-08-29 01:00:00,29.07,32917,841
2017-08-29 02:00:00,28.9,32494,895
2017-08-29 03:00:00,28.56,32472,936
2017-08-29 04:00:00,28.79,32808,1018
2017-08-29 05:00:00,29.3,34171,1088
2017-08-29 06:00:00,31.9,37188,1133
2017-08-29 07:00:00,34.72,40623,1098
2017-08-29 08:00:00,36.12,40565,1037
2017-08-29 09:00:00,35.95,41128,1098
2017-08-29 10:00:00,35.9,41760,1183
2017-08-29 11:00:00,33.86,42076,1315
2017-08-29 12:00:00,32.4,42205,1459
2017-08-29 13:00:00,32.19,42336,1632
2017-08-29 14:00:00,32.28,42147,1771
2017-08-29 15:00:00,32.45,41809,1864
2017-08-29 16:00:00,32.87,41532,1852
2017-08-29 17:00:00,33.82,41455,1652
2017-08-29 18:00:00,34.24,41016,1418
2017-08-29 19:00:00,34.71,40752,1188
2017-08-29 20:00:00,33.72,40474,972
2017-08-29 21:00:00,33.6,39794,788
2017-08-29 22:00:00,32.6,37993,645
2017-08-29 23:00:00,30.32,35660,552
2017-08-30 00:00:00,30.14,33896,636
2017-08-30 01:00:00,29.6,32813,625
2017-08-30 02:00:00,28.97,32451,531
2017-08-30 03:00:00,28.55,32417,385
2017-08-30 04:00:00,28.86,32805,299
2017-08-30 05:00:00,30.06,34245,249
2017-08-30 06:00:00,32.77,37512,194
2017-08-30 07:00:00,36.06,41099,161
2017-08-30 08:00:00,37.45,41696,147
2017-08-30 09:00:00,37.42,42133,145
2017-08-30 10:00:00,37.13,42521,141
2017-08-30 11:00:00,36.56,42339,146
2017-08-30 12:00:00,36.4,42116,177
2017-08-30 13:00:00,35.81,42009,229
2017-08-30 14:00:00,36.24,41746,292
2017-08-30 15:00:00,33.46,41437,343
2017-08-30 16:00:00,32.8,41126,394
2017-08-30 17:00:00,33.88,41084,469
2017-08-30 18:00:00,33.81,40744,518
2017-08-30 19:00:00,33.82,40551,588
2017-08-30 20:00:00,33.31,40283,691
2017-08-30 21:00:00,31.97,39681,761
2017-08-30 22:00:00,30.8,37904,828
2017-08-30 23:00:00,30.15,35489,862
2017-08-31 00:00:00,30.07,33467,1182
2017-08-31 01:00:00,28.97,32409,1236
2017-08-31 02:00:00,28.83,32050,1211
2017-08-31 03:00:00,28.08,32033,1084
2017-08-31 04:00:00,28.53,32430,990
2017-08-31 05:00:00,29.81,33875,992
2017-08-31 06:00:00,31.79,37167,892
2017-08-31 07:00:00,35.09,40738,738
2017-08-31 08:00:00,36.06,41573,650
2017-08-31 09:00:00,36.83,42120,667
2017-08-31 10:00:00,37.42,42607,786
2017-08-31 11:00:00,36.79,42466,965
2017-08-31 12:00:00,36.39,42294,1071
2017-08-31 13:00:00,35.92,42288,1224
2017-08-31 14:00:00,35.75,42061,1359
2017-08-31 15:00:00,35.07,41699,1471
2017-08-31 16:00:00,34.63,41268,1641
2017-08-31 17:00:00,35.38,41275,1807
2017-08-31 18:00:00,35.65,40907,1765
2017-08-31 19:00:00,35.88,40659,1623
2017-08-31 20:00:00,35.3,40413,1408
2017-08-31 21:00:00,34.64,39665,1338
2017-08-31 22:00:00,32.76,37791,1369
2017-08-31 23:00:00,31.4,35276,1336
2017-09-01 00:00:00,31.42,33301,1391
2017-09-01 01:00:00,30.34,32284,1292
2017-09-01 02:00:00,29.06,32060,1178
2017-09-01 03:00:00,28.92,32119,1055
2017-09-01 04:00:00,29.69,32407,973
2017-09-01 05:00:00,31.22,33830,905
2017-09-01 06:00:00,32.57,37022,808
2017-09-01 07:00:00,35.65,40714,690
2017-09-01 08:00:00,36.92,41608,577
2017-09-01 09:00:00,37.02,42231,552
2017-09-01 10:00:00,36.73,42675,553
2017-09-01 11:00:00,36.38,42689,555
2017-09-01 12:00:00,37.87,42332,532
2017-09-01 13:00:00,35.31,41977,551
2017-09-01 14:00:00,34.47,41294,564
2017-09-01 15:00:00,33.66,40625,575
2017-09-01 16:00:00,33.44,40178,550
2017-09-01 17:00:00,33.92,40149,512
2017-09-01 18:00:00,34.96,39819,439
2017-09-01 19:00:00,35.32,39394,363
2017-09-01 20:00:00,35.06,38812,320
2017-09-01 21:00:00,34.23,38082,305
2017-09-01 22:00:00,32.69,36600,319
2017-09-01 23:00:00,32.27,34671,301
2017-09-02 00:00:00,31.37,32880,246
2017-09-02 01:00:00,31.04,31733,267
2017-09-02 02:00:00,30.39,31253,298
2017-09-02 03:00:00,30.18,31037,316
2017-09-02 04:00:00,30.4,30979,343
2017-09-02 05:00:00,30.31,31225,353
2017-09-02 06:00:00,30.69,31779,330
2017-09-02 07:00:00,31.38,33262,316
2017-09-02 08:00:00,32.63,35260,301
2017-09-02 09:00:00,33.51,36582,309
2017-09-02 10:00:00,33.78,37478,325
2017-09-02 11:00:00,33.57,37522,336
2017-09-02 12:00:00,33.05,37265,331
2017-09-02 13:00:00,31.9,36886,342
2017-09-02 14:00:00,31.5,36497,357
2017-09-02 15:00:00,31.37,36302,369
2017-09-02 16:00:00,31.35,36466,369
2017-09-02 17:00:00,31.93,36913,371
2017-09-02 18:00:00,33.35,37088,339
2017-09-02 19:00:00,33.74,36872,281
2017-09-02 20:00:00,33.57,36730,237
2017-09-02 21:00:00,33.32,36368,232
2017-09-02 22:00:00,32.05,35172,242
2017-09-02 23:00:00,31.37,33689,223
2017-09-03 00:00:00,31.55,32496,174
2017-09-03 01:00:00,30.95,31622,138
2017-09-03 02:00:00,30.34,31145,100
2017-09-03 03:00:00,30.03,31015,83
2017-09-03 04:00:00,30.05,30977,76
2017-09-03 05:00:00,29.82,30992,76
2017-09-03 06:00:00,30.13,31083,87
2017-09-03 07:00:00,30.74,32137,120
2017-09-03 08:00:00,31.02,33816,145
2017-09-03 09:00:00,31.29,35467,141
2017-09-03 10:00:00,31.35,36430,132
2017-09-03 11:00:00,31.39,36813,99
2017-09-03 12:00:00,31.47,36708,90
2017-09-03 13:00:00,31.09,36504,117
2017-09-03 14:00:00,30.88,36233,144
2017-09-03 15:00:00,30.97,36152,168
2017-09-03 16:00:00,31.02,36435,210
2017-09-03 17:00:00,31.44,36970,240
2017-09-03 18:00:00,32.21,37317,240
